MR,POOR BURST,W,Outside Barrier,Make up position Stretch >= 6,HW,Capable Distance,Make up position Stretch >= 5,BO5/*.1,ELITE CLOSER,Early Profile,Sustain Profile,ELITE BURST,Middle Barrier,Good,Ran On Well,Make up position Stretch >= 9,Good to Firm,POOR CLOSER,Lay S Slow,Inside Barrier,Make up position Stretch >= 7,Make up position Stretch >= 8,H200 => PAR,Proven Class,ELITE 600,Good Run in 3,FAST EARLY,RECENCY 30-37,RECENCY 16-22,WIN NEXT START
87.1113760627408,0,4.0,1,0,1051.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
85.8922257830888,0,1.0,0,0,1073.0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
73.1706953315436,1,4.0,1,0,1073.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
85.2477766374948,0,1.0,0,0,1081.0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
78.7544937419237,0,1.0,0,0,1090.0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
82.4131785114134,0,1.0,0,0,1084.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
91.0,0,1.0,0,0,1080.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
83.7686466831744,0,1.0,0,0,1075.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
78.4312251739164,0,-145211.03003246753,0,0,1065.0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
86.195731238254,0,2.0,1,0,1077.0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0
78.607226365652,0,1.0,1,1,1078.0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
83.3849141468579,0,2.0,1,0,1083.0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
72.1707538639618,0,-145211.03003246753,1,0,1084.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77.5568035678391,1,2.0,0,0,1148.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
75.4753926557853,1,1.0,0,0,1155.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
77.0,1,2.0,0,0,1169.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0
85.5375881329594,0,3.0,1,0,1163.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
80.5599197682425,1,3.0,0,0,1164.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
63.5,1,1.0,0,0,1163.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
76.6470963406607,0,2.0,0,0,1171.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
71.6707538639618,0,-145211.03003246753,1,0,1172.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
85.7446486269321,0,2.0,1,0,971.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
87.0074476139681,0,2.0,0,0,965.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
87.0,1,1.0,0,0,970.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
75.9082462734143,0,2.0,0,0,975.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
94.6549771082579,0,2.0,0,0,1180.0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1
96.4798543259904,0,1.0,1,0,1175.0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
89.5671595098233,1,1.0,0,0,1199.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
93.9513126475032,0,2.0,1,0,1183.0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
78.0,0,1.0,0,0,1193.0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0
99.6496532196495,0,2.0,1,1,1193.0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
88.7542657210815,0,2.0,1,0,1210.0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
73.0,1,3.0,0,0,1194.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
85.5,0,1.0,0,0,1193.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
80.5,0,1.0,0,0,1197.0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
96.1351206806671,0,1.0,0,0,1196.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
98.0,0,1.0,0,0,1195.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
101.629157042856,0,-145211.03003246753,1,0,1188.0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
65.1778397319799,1,2.0,0,0,1052.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
83.5,1,1.0,0,0,1051.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
95.5,1,1.0,0,0,1047.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0
87.245593705742,1,3.0,0,0,1061.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80.9259084956423,0,1.0,0,0,1062.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
90.8012796635817,0,1.0,0,0,1066.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
80.7365845419735,1,3.0,0,0,1053.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
93.4149390653245,0,2.0,0,0,1074.0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
82.5296241896106,1,1.0,0,0,1052.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
86.9109856025192,1,1.0,0,0,1051.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
89.7999120995757,0,3.0,0,0,1039.0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
91.058052704591,1,3.0,0,0,1036.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
87.6109474331447,1,1.0,1,0,1043.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
83.630546193043,0,3.0,0,0,1054.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
86.565792193555,0,3.0,0,0,1055.0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
75.0,1,3.0,1,0,983.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80.8612553311495,0,1.0,0,0,978.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
89.1740286456904,0,1.0,0,0,984.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
90.3712392256162,0,3.0,1,0,1000.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
74.0479011104302,0,2.0,1,0,1004.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
84.7834609624385,0,2.0,0,0,995.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
79.5,0,4.0,1,0,995.0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
78.0,0,2.0,0,0,1000.0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1
75.0,0,1.0,0,0,998.0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0
72.5,1,2.0,0,0,1008.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
72.5,1,2.0,0,0,1002.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
82.6547881761194,1,1.0,0,0,1007.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
87.7002893491486,0,-145211.03003246753,1,0,1165.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
79.2793986260792,0,2.0,1,0,1026.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
91.1260226953257,0,1.0,0,0,1025.0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
90.5,0,2.0,0,0,1018.0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0
69.5,0,1.0,0,0,1015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
87.5339683333121,0,2.0,1,0,1013.0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0
71.6752200170002,0,3.0,1,0,1003.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
82.118018626835,0,2.0,0,0,1121.0015173460238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.367445565628,0,2.0,0,0,1121.0015173460238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.9754241338112,0,1.0,1,0,1022.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.9505926547072,0,1.0,0,0,1025.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
89.5,1,2.0,0,0,1039.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
75.1722689370843,1,2.0,1,0,1039.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
89.7160187415716,1,1.0,0,0,1048.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
89.4115350387132,1,1.0,0,0,1030.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
85.7309685156739,1,1.0,0,0,1037.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
92.4795284162843,0,1.0,0,0,1028.0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
87.288808120555,0,2.0,1,0,1033.0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
82.1922793761503,0,2.0,1,0,1038.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
88.1358577119679,0,1.0,0,0,1052.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
91.1429765196401,0,1.0,0,0,1050.0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
87.080759736143,1,2.0,1,0,1047.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
87.5,1,1.0,0,0,1055.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
76.2201088154088,1,2.0,1,0,1051.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
83.9867211515622,0,1.0,0,0,1054.0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65.6595691224623,1,2.0,1,0,1070.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
88.8832477027629,0,1.0,0,0,1058.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
55.2725752348651,1,3.0,0,0,1059.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
76.3130989107133,1,2.0,0,0,1053.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
88.5473017016147,0,3.0,1,0,1055.0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
91.9276076960048,0,1.0,0,1,1025.0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
92.3131722262201,0,2.0,0,0,1025.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
86.4344237943012,0,1.0,1,0,1051.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
91.1775797403089,0,1.0,0,0,1044.0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
85.2500303022242,1,2.0,0,0,1045.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
91.6274294733306,0,2.0,0,0,1045.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
86.1838164405171,0,1.0,0,0,1055.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
85.3298339279579,1,2.0,0,0,1052.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
84.1548753350903,0,1.0,0,0,1059.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
89.7900602035145,0,2.0,1,0,1040.0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
76.4559175145743,0,1.0,1,0,1033.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
90.4534352326685,1,2.0,0,0,1037.0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
95.4158316366419,0,2.0,0,0,1037.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
84.8024822947098,0,2.0,0,0,1037.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
78.2391452029985,1,-145211.03003246753,1,0,1035.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
79.8290488488765,1,1.0,0,0,1150.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
82.6166879529152,1,1.0,0,0,1159.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
88.5544413898446,0,1.0,1,0,1152.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
87.2199442395668,0,1.0,1,0,1138.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86.9842319098219,0,2.0,1,0,1139.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
71.8633840698502,1,3.0,1,0,1139.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
77.2504960342229,1,3.0,1,0,1157.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
89.6436360462076,0,2.0,0,0,1146.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
98.5,0,1.0,0,0,1163.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
96.431736920013,0,1.0,0,0,1155.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
94.9475763821481,0,1.0,0,0,1153.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
91.8449854749589,0,2.0,0,0,1165.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
59.819439576192,1,1.0,0,0,1149.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
95.3813156195591,0,1.0,0,0,1149.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
92.0,0,2.0,1,0,1157.0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
97.1281105226207,0,1.0,0,0,1150.0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0
94.3382156883941,0,-145211.03003246753,0,0,1140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
85.2856130192008,0,2.0,1,0,1088.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
74.8556668285667,1,4.0,1,0,1097.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
86.3929824442938,0,1.0,0,0,1087.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
93.0,0,1.0,0,0,1086.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
83.0,0,3.0,1,0,1085.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91.7935410239307,0,1.0,1,0,1077.0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
86.5,0,3.0,0,0,1072.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
90.3171163635694,0,-145211.03003246753,1,1,1083.0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
86.9994696484019,0,5.0,0,0,1121.0015173460238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.014532719259,0,1.0,0,0,1121.0015173460238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102.0,0,2.0,0,0,1121.0015173460238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
85.0,0,1.0,0,0,1121.0015173460238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
102.5,0,2.0,0,0,1121.0015173460238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
103.0,0,3.0,0,0,1121.0015173460238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
74.0,0,2.0,0,0,1121.0015173460238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102.524713474889,0,2.0,0,0,1121.0015173460238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87.7251535930319,0,2.0,0,0,1121.0015173460238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96.6946399977238,0,1.0,0,0,1121.0015173460238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96.9950491208508,0,1.0,0,0,1110.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
95.1658553950746,0,1.0,0,0,1130.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1
94.8987894738328,0,1.0,0,0,1132.0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
68.5,1,1.0,0,0,1119.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0
63.5,1,2.0,0,0,1128.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
90.7061573431023,1,1.0,0,0,1137.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
75.436514060731,1,1.0,0,0,1143.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
71.0,1,1.0,0,0,1125.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0
91.362601709235,0,2.0,1,0,1114.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
68.0,1,1.0,0,0,1125.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0
87.5814260586036,1,3.0,0,0,1132.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
83.5955564543366,1,1.0,0,0,1143.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
72.0,1,1.0,1,0,1142.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0
64.0,1,1.0,1,0,1150.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
84.5,1,3.0,0,0,1156.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0
80.2756524086115,1,1.0,1,0,1143.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
36.0,1,2.0,1,0,1141.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
64.0,1,2.0,0,0,1116.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
77.8599290044937,1,1.0,0,0,1116.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
85.0557098334038,1,3.0,1,0,1107.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
91.9595965833532,1,3.0,0,0,1126.0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
62.5,1,1.0,0,0,1138.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
79.0,1,1.0,0,0,1150.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
84.5014759629481,1,3.0,1,0,1143.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
83.2542657210815,1,2.0,0,0,1144.0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
91.1633656683523,1,2.0,0,0,1154.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
75.5,1,2.0,0,0,1138.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
85.4523746911526,0,1.0,1,1,1136.0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
81.7218637037784,1,1.0,0,0,1141.0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
91.1547881761194,1,2.0,1,0,1135.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
89.4292979102759,0,1.0,0,0,1175.0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
91.744790691691,0,1.0,0,0,1164.0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
94.0,0,1.0,0,0,1148.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
86.0,1,1.0,0,0,1147.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
88.713106440456,1,1.0,1,0,1171.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
84.9992513958922,1,2.0,0,0,1166.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72.542784597113,1,1.0,0,0,1181.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
81.7856130192008,1,1.0,0,0,1178.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
76.6436736341575,1,1.0,0,0,1169.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
81.0653949853421,1,2.0,1,0,1171.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
86.4640118808459,1,2.0,0,0,1167.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
93.2611132738103,0,2.0,0,0,1160.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80.5649697614005,1,2.0,0,0,1165.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
90.9248463901689,1,2.0,0,0,1157.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
91.4254016070471,0,2.0,0,0,1153.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
